#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FGF18	INSR	9606.ENSP00000274625	9606.ENSP00000303830	0	0	0	0	0	0	0.650	0.474	0.808
FGF18	INS	9606.ENSP00000274625	9606.ENSP00000380432	0	0	0	0	0.081	0	0	0.814	0.822
FGF18	KIT	9606.ENSP00000274625	9606.ENSP00000288135	0	0	0	0	0	0.168	0.650	0.521	0.848
FGF18	TEK	9606.ENSP00000274625	9606.ENSP00000369375	0	0	0	0	0.042	0.168	0.650	0.521	0.848
FGF18	IGF1R	9606.ENSP00000274625	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.586	0.848
FGF18	MET	9606.ENSP00000274625	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.621	0.865
FGF18	FLT1	9606.ENSP00000274625	9606.ENSP00000282397	0	0	0	0	0.042	0.168	0.650	0.593	0.871
FGF18	NTRK1	9606.ENSP00000274625	9606.ENSP00000431418	0	0	0	0	0.042	0	0.650	0.691	0.887
FGF18	FGFR4	9606.ENSP00000274625	9606.ENSP00000292408	0	0	0	0	0.044	0.168	0.650	0.990	0.996
FGF18	FGFR3	9606.ENSP00000274625	9606.ENSP00000339824	0	0	0	0	0	0.168	0.650	0.994	0.998
FGF18	FGFR2	9606.ENSP00000274625	9606.ENSP00000410294	0	0	0	0	0	0.168	0.900	0.991	0.999
FGF18	FGFR1	9606.ENSP00000274625	9606.ENSP00000393312	0	0	0	0	0	0.168	0.900	0.995	0.999
FGF19	FGF4	9606.ENSP00000294312	9606.ENSP00000168712	0	0	0	0.657	0.105	0	0.400	0.739	0.848
FGF19	NGFR	9606.ENSP00000294312	9606.ENSP00000172229	0	0	0	0	0.055	0	0.650	0.113	0.681
FGF19	FGF20	9606.ENSP00000294312	9606.ENSP00000180166	0	0	0	0	0.120	0	0.400	0.578	0.758
FGF19	FGF22	9606.ENSP00000294312	9606.ENSP00000215530	0	0	0	0.692	0.049	0	0.400	0.281	0.554
FGF19	MAPK1	9606.ENSP00000294312	9606.ENSP00000215832	0	0	0	0	0.055	0	0.400	0.135	0.467
FGF19	PIK3R2	9606.ENSP00000294312	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0	0.400
FGF19	HGF	9606.ENSP00000294312	9606.ENSP00000222390	0	0	0	0	0.140	0	0	0.528	0.576
FGF19	FGF6	9606.ENSP00000294312	9606.ENSP00000228837	0	0	0	0.634	0.085	0	0.400	0.376	0.628
FGF19	FGF23	9606.ENSP00000294312	9606.ENSP00000237837	0	0	0	0.694	0	0	0.400	0.523	0.701
FGF19	FLT3	9606.ENSP00000294312	9606.ENSP00000241453	0	0	0	0	0	0.168	0.650	0.211	0.750
FGF19	PLCG1	9606.ENSP00000294312	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.089	0.525
FGF19	KRAS	9606.ENSP00000294312	9606.ENSP00000256078	0	0	0	0	0.046	0.045	0.500	0.315	0.646
FGF19	PDGFRA	9606.ENSP00000294312	9606.ENSP00000257290	0	0	0	0	0	0.168	0.650	0.302	0.779
FGF19	PDGFRB	9606.ENSP00000294312	9606.ENSP00000261799	0	0	0	0	0	0.168	0.650	0.267	0.768
FGF19	FLT4	9606.ENSP00000294312	9606.ENSP00000261937	0	0	0	0	0	0.168	0.650	0.282	0.772
FGF19	GAB1	9606.ENSP00000294312	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.191	0.493
FGF19	MAPK3	9606.ENSP00000294312	9606.ENSP00000263025	0	0	0	0	0.055	0	0.400	0.343	0.595
FGF19	KDR	9606.ENSP00000294312	9606.ENSP00000263923	0	0	0	0	0.042	0.168	0.650	0.387	0.806
FGF19	PIK3CA	9606.ENSP00000294312	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.398	0.623
FGF19	FGF2	9606.ENSP00000294312	9606.ENSP00000264498	0	0	0	0.637	0.055	0	0.400	0.289	0.562
FGF19	FGF7	9606.ENSP00000294312	9606.ENSP00000267843	0	0	0	0.660	0.049	0	0.400	0.271	0.548
FGF19	NTRK2	9606.ENSP00000294312	9606.ENSP00000277120	0	0	0	0	0	0	0.650	0.158	0.692
FGF19	FLT1	9606.ENSP00000294312	9606.ENSP00000282397	0	0	0	0	0	0.168	0.650	0.460	0.829
FGF19	KIT	9606.ENSP00000294312	9606.ENSP00000288135	0	0	0	0	0	0.168	0.650	0.269	0.768
FGF19	FGFR4	9606.ENSP00000294312	9606.ENSP00000292408	0	0	0	0	0.073	0.548	0.800	0.998	0.999
FGF19	SHC1	9606.ENSP00000294312	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.091	0.431
FGF19	PIK3CB	9606.ENSP00000294312	9606.ENSP00000501150	0	0	0	0	0	0	0.400	0.095	0.433
FGF19	FGF21	9606.ENSP00000294312	9606.ENSP00000471477	0	0	0	0.779	0.044	0	0	0.442	0.443
FGF19	MAPK8	9606.ENSP00000294312	9606.ENSP00000378974	0	0	0	0	0	0	0	0.458	0.457
FGF19	SOS1	9606.ENSP00000294312	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.132	0.457
FGF19	PIK3R1	9606.ENSP00000294312	9606.ENSP00000428056	0	0	0	0	0	0	0.400	0.158	0.473
FGF19	IGF1	9606.ENSP00000294312	9606.ENSP00000376637	0	0	0	0	0	0	0	0.489	0.489
FGF19	PTPN11	9606.ENSP00000294312	9606.ENSP00000489597	0	0	0	0	0.055	0.059	0.400	0.175	0.501
FGF19	KITLG	9606.ENSP00000294312	9606.ENSP00000495951	0	0	0	0	0	0	0	0.514	0.514
FGF19	FGF5	9606.ENSP00000294312	9606.ENSP00000311697	0	0	0	0.639	0	0	0.400	0.236	0.522
FGF19	GRB2	9606.ENSP00000294312	9606.ENSP00000376345	0	0	0	0	0	0	0.400	0.256	0.534
FGF19	HRAS	9606.ENSP00000294312	9606.ENSP00000407586	0	0	0	0	0.046	0.045	0.500	0.177	0.575
FGF19	NRAS	9606.ENSP00000294312	9606.ENSP00000358548	0	0	0	0	0.046	0.045	0.500	0.193	0.583
FGF19	INS	9606.ENSP00000294312	9606.ENSP00000380432	0	0	0	0	0.074	0	0	0.575	0.589
FGF19	FGF3	9606.ENSP00000294312	9606.ENSP00000334122	0	0	0	0.642	0.168	0	0.400	0.355	0.650
FGF19	INSR	9606.ENSP00000294312	9606.ENSP00000303830	0	0	0	0	0	0	0.650	0.129	0.682
FGF19	NTRK1	9606.ENSP00000294312	9606.ENSP00000431418	0	0	0	0	0.042	0	0.650	0.214	0.713
FGF19	IGF1R	9606.ENSP00000294312	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.229	0.718
FGF19	MET	9606.ENSP00000294312	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.284	0.746
FGF19	TEK	9606.ENSP00000294312	9606.ENSP00000369375	0	0	0	0	0	0.168	0.650	0.201	0.747
FGF19	FGF9	9606.ENSP00000294312	9606.ENSP00000371790	0	0	0	0	0.068	0	0.400	0.585	0.748
FGF19	FGF8	9606.ENSP00000294312	9606.ENSP00000321797	0	0	0	0	0.050	0	0.400	0.759	0.851
FGF19	FGFR3	9606.ENSP00000294312	9606.ENSP00000339824	0	0	0	0	0	0.168	0.650	0.789	0.933
FGF19	FGFR2	9606.ENSP00000294312	9606.ENSP00000410294	0	0	0	0	0	0.168	0.900	0.665	0.969
FGF19	FGFR1	9606.ENSP00000294312	9606.ENSP00000393312	0	0	0	0	0	0.337	0.900	0.884	0.991
FGF2	FGF4	9606.ENSP00000264498	9606.ENSP00000168712	0	0	0.075	0.784	0.063	0	0.400	0.232	0.547
FGF2	NGFR	9606.ENSP00000264498	9606.ENSP00000172229	0	0	0	0	0.042	0	0.650	0.574	0.844
FGF2	FGF20	9606.ENSP00000264498	9606.ENSP00000180166	0	0	0	0.729	0	0.098	0.400	0.277	0.574
FGF2	FGF22	9606.ENSP00000264498	9606.ENSP00000215530	0	0	0.087	0.754	0.068	0	0.400	0.360	0.629
FGF2	MAPK1	9606.ENSP00000264498	9606.ENSP00000215832	0	0	0	0	0.054	0	0.400	0.644	0.780
FGF2	PIK3R2	9606.ENSP00000264498	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.430	0.643
FGF2	HGF	9606.ENSP00000264498	9606.ENSP00000222390	0	0	0	0	0.054	0	0.400	0.927	0.955
FGF2	NFKB1	9606.ENSP00000264498	9606.ENSP00000226574	0	0	0	0	0	0	0	0.506	0.506
FGF2	FGF6	9606.ENSP00000264498	9606.ENSP00000228837	0	0	0.082	0.783	0.067	0	0.400	0.269	0.574
FGF2	FGF23	9606.ENSP00000264498	9606.ENSP00000237837	0	0	0	0.597	0.067	0	0.400	0.297	0.572
FGF2	FLT3	9606.ENSP00000264498	9606.ENSP00000241453	0	0	0	0	0.055	0.168	0.650	0.619	0.881
FGF2	PLCG1	9606.ENSP00000264498	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.347	0.659
FGF2	KRAS	9606.ENSP00000264498	9606.ENSP00000256078	0	0	0	0	0.055	0.045	0.500	0.648	0.820
FGF2	PDGFRA	9606.ENSP00000264498	9606.ENSP00000257290	0	0	0	0	0.093	0.168	0.650	0.940	0.982
FGF2	PDGFRB	9606.ENSP00000264498	9606.ENSP00000261799	0	0	0	0	0.087	0.168	0.650	0.845	0.953
FGF2	FLT4	9606.ENSP00000264498	9606.ENSP00000261937	0	0	0	0	0.055	0.168	0.650	0.814	0.942
FGF2	GAB1	9606.ENSP00000264498	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.206	0.503
FGF2	MAPK3	9606.ENSP00000264498	9606.ENSP00000263025	0	0	0	0	0.054	0	0.400	0.819	0.888
FGF2	KDR	9606.ENSP00000264498	9606.ENSP00000263923	0	0	0	0	0.080	0.168	0.650	0.995	0.998
FGF2	PIK3CA	9606.ENSP00000264498	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.543	0.714
FGF2	PRKCA	9606.ENSP00000264498	9606.ENSP00000408695	0	0	0	0	0.049	0	0	0.398	0.403
FGF2	PRKACG	9606.ENSP00000264498	9606.ENSP00000366488	0	0	0	0	0	0	0	0.432	0.432
FGF2	PRKACB	9606.ENSP00000264498	9606.ENSP00000359719	0	0	0	0	0	0	0	0.433	0.433
FGF2	IKBKB	9606.ENSP00000264498	9606.ENSP00000430684	0	0	0	0	0	0	0	0.438	0.438
FGF2	FGF21	9606.ENSP00000264498	9606.ENSP00000471477	0	0	0	0.626	0	0	0	0.439	0.439
FGF2	PIK3CB	9606.ENSP00000264498	9606.ENSP00000501150	0	0	0	0	0	0	0.400	0.191	0.494
FGF2	NTF4	9606.ENSP00000264498	9606.ENSP00000469455	0	0	0	0	0	0	0	0.509	0.509
FGF2	PDGFC	9606.ENSP00000264498	9606.ENSP00000422464	0	0	0	0	0.068	0	0	0.507	0.520
FGF2	MAP2K1	9606.ENSP00000264498	9606.ENSP00000302486	0	0	0	0	0	0	0	0.523	0.523
FGF2	PIK3R1	9606.ENSP00000264498	9606.ENSP00000428056	0	0	0	0	0	0	0.400	0.250	0.530
FGF2	RHOA	9606.ENSP00000264498	9606.ENSP00000400175	0	0	0	0	0	0.045	0	0.530	0.532
FGF2	FGF3	9606.ENSP00000264498	9606.ENSP00000334122	0	0	0	0.728	0	0	0.400	0.284	0.552
FGF2	SOS1	9606.ENSP00000264498	9606.ENSP00000384675	0	0	0	0	0.048	0	0.400	0.299	0.565
FGF2	VEGFB	9606.ENSP00000264498	9606.ENSP00000311127	0	0	0	0	0	0	0	0.576	0.576
FGF2	FGF9	9606.ENSP00000264498	9606.ENSP00000371790	0	0	0	0.735	0	0.098	0.400	0.283	0.578
FGF2	PRKACA	9606.ENSP00000264498	9606.ENSP00000309591	0	0	0	0	0	0.292	0	0.432	0.580
FGF2	FGF5	9606.ENSP00000264498	9606.ENSP00000311697	0	0	0.093	0.707	0.050	0	0.400	0.286	0.581
FGF2	SHC1	9606.ENSP00000264498	9606.ENSP00000401303	0	0	0	0	0.049	0	0.400	0.375	0.612
FGF2	FGF8	9606.ENSP00000264498	9606.ENSP00000321797	0	0	0	0.644	0.074	0	0.400	0.388	0.630
FGF2	PTPN11	9606.ENSP00000264498	9606.ENSP00000489597	0	0	0	0	0.055	0.071	0.400	0.390	0.636
FGF2	IGF2	9606.ENSP00000264498	9606.ENSP00000391826	0	0	0	0	0	0	0	0.656	0.656
FGF2	NRAS	9606.ENSP00000264498	9606.ENSP00000358548	0	0	0	0	0.055	0.045	0.500	0.338	0.661
FGF2	VEGFD	9606.ENSP00000264498	9606.ENSP00000297904	0	0	0	0	0.076	0	0	0.648	0.662
FGF2	GRB2	9606.ENSP00000264498	9606.ENSP00000376345	0	0	0	0	0	0	0.400	0.462	0.663
FGF2	NTF3	9606.ENSP00000264498	9606.ENSP00000397297	0	0	0	0	0.072	0	0	0.671	0.682
FGF2	HRAS	9606.ENSP00000264498	9606.ENSP00000407586	0	0	0	0	0.055	0.045	0.500	0.388	0.686
FGF2	KITLG	9606.ENSP00000264498	9606.ENSP00000495951	0	0	0	0	0.080	0	0	0.698	0.710
FGF2	INSR	9606.ENSP00000264498	9606.ENSP00000303830	0	0	0	0	0	0	0.650	0.223	0.716
FGF2	PGF	9606.ENSP00000264498	9606.ENSP00000451040	0	0	0	0	0	0	0	0.734	0.734
FGF2	FGF7	9606.ENSP00000264498	9606.ENSP00000267843	0	0	0	0.736	0.121	0	0.400	0.673	0.812
FGF2	TGFA	9606.ENSP00000264498	9606.ENSP00000404131	0	0	0	0	0.057	0	0	0.821	0.824
FGF2	VEGFC	9606.ENSP00000264498	9606.ENSP00000480043	0	0	0	0	0.136	0	0	0.809	0.828
FGF2	INS	9606.ENSP00000264498	9606.ENSP00000380432	0	0	0	0	0.074	0	0	0.836	0.842
FGF2	NGF	9606.ENSP00000264498	9606.ENSP00000358525	0	0	0	0	0.092	0	0	0.862	0.869
FGF2	IGF1	9606.ENSP00000264498	9606.ENSP00000376637	0	0	0	0	0.043	0	0	0.882	0.882
FGF2	KIT	9606.ENSP00000264498	9606.ENSP00000288135	0	0	0	0	0.042	0.168	0.650	0.637	0.885
FGF2	PDGFA	9606.ENSP00000264498	9606.ENSP00000346508	0	0	0	0	0.048	0	0.400	0.816	0.886
FGF2	IGF1R	9606.ENSP00000264498	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.726	0.900
FGF2	MET	9606.ENSP00000264498	9606.ENSP00000317272	0	0	0	0	0.092	0	0.650	0.725	0.905
FGF2	NTRK2	9606.ENSP00000264498	9606.ENSP00000277120	0	0	0	0	0.056	0	0.650	0.745	0.908
FGF2	FLT3LG	9606.ENSP00000264498	9606.ENSP00000469613	0	0	0	0	0.064	0	0	0.916	0.918
FGF2	TEK	9606.ENSP00000264498	9606.ENSP00000369375	0	0	0	0	0.080	0.168	0.650	0.805	0.941
FGF2	PDGFB	9606.ENSP00000264498	9606.ENSP00000330382	0	0	0	0	0.074	0	0.400	0.923	0.953
FGF2	NTRK1	9606.ENSP00000264498	9606.ENSP00000431418	0	0	0	0	0	0	0.650	0.888	0.959
FGF2	FLT1	9606.ENSP00000264498	9606.ENSP00000282397	0	0	0	0	0.074	0.168	0.650	0.978	0.993
FGF2	FGFR2	9606.ENSP00000264498	9606.ENSP00000410294	0	0	0	0	0.067	0.919	0.900	0.997	0.999
FGF2	FGFR4	9606.ENSP00000264498	9606.ENSP00000292408	0	0	0	0	0.058	0.541	0.900	0.992	0.999
FGF2	FGFR1	9606.ENSP00000264498	9606.ENSP00000393312	0	0	0	0	0.110	0.995	0.900	0.998	0.999
FGF2	FGFR3	9606.ENSP00000264498	9606.ENSP00000339824	0	0	0	0	0.058	0.727	0.900	0.997	0.999
FGF20	FGF4	9606.ENSP00000180166	9606.ENSP00000168712	0	0	0.124	0.797	0.086	0	0.400	0.115	0.518
FGF20	NGFR	9606.ENSP00000180166	9606.ENSP00000172229	0	0	0	0	0.044	0	0.650	0.348	0.762
FGF20	FGF5	9606.ENSP00000180166	9606.ENSP00000311697	0	0	0	0.833	0.042	0	0.400	0.061	0.413
FGF20	NFKB1	9606.ENSP00000180166	9606.ENSP00000226574	0	0	0	0	0	0	0	0.417	0.416
FGF20	VEGFB	9606.ENSP00000180166	9606.ENSP00000311127	0	0	0	0	0	0	0	0.419	0.418
FGF20	PDGFA	9606.ENSP00000180166	9606.ENSP00000346508	0	0	0	0	0	0	0	0.431	0.431
FGF20	RHOA	9606.ENSP00000180166	9606.ENSP00000400175	0	0	0	0	0	0.045	0	0.459	0.461
FGF20	PIK3CB	9606.ENSP00000180166	9606.ENSP00000501150	0	0	0	0	0	0	0.400	0.144	0.464
FGF20	PIK3R2	9606.ENSP00000180166	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.161	0.475
FGF20	VEGFD	9606.ENSP00000180166	9606.ENSP00000297904	0	0	0	0	0.058	0	0	0.480	0.489
FGF20	FGF22	9606.ENSP00000180166	9606.ENSP00000215530	0	0	0.085	0.872	0.101	0	0.400	0.091	0.492
FGF20	PIK3R1	9606.ENSP00000180166	9606.ENSP00000428056	0	0	0	0	0	0	0.400	0.194	0.495
FGF20	FGF7	9606.ENSP00000180166	9606.ENSP00000267843	0	0	0.093	0.837	0.082	0	0.400	0.108	0.495
FGF20	NTF3	9606.ENSP00000180166	9606.ENSP00000397297	0	0	0	0	0.048	0	0	0.493	0.496
FGF20	GAB1	9606.ENSP00000180166	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.202	0.500
FGF20	KITLG	9606.ENSP00000180166	9606.ENSP00000495951	0	0	0	0	0	0	0	0.507	0.507
FGF20	FGF6	9606.ENSP00000180166	9606.ENSP00000228837	0	0	0.130	0.796	0.086	0	0.400	0.095	0.510
FGF20	FGF3	9606.ENSP00000180166	9606.ENSP00000334122	0	0	0.097	0.830	0.092	0	0.400	0.123	0.511
FGF20	FGF8	9606.ENSP00000180166	9606.ENSP00000321797	0	0	0	0.693	0.102	0	0.400	0.172	0.515
FGF20	VEGFC	9606.ENSP00000180166	9606.ENSP00000480043	0	0	0	0	0.058	0	0	0.541	0.549
FGF20	PIK3CA	9606.ENSP00000180166	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.292	0.557
FGF20	SOS1	9606.ENSP00000180166	9606.ENSP00000384675	0	0	0	0	0.048	0	0.400	0.303	0.567
FGF20	MAPK1	9606.ENSP00000180166	9606.ENSP00000215832	0	0	0	0	0.054	0	0.400	0.312	0.575
FGF20	SHC1	9606.ENSP00000180166	9606.ENSP00000401303	0	0	0	0	0.049	0	0.400	0.323	0.580
FGF20	TGFA	9606.ENSP00000180166	9606.ENSP00000404131	0	0	0	0	0.057	0	0	0.585	0.591
FGF20	PGF	9606.ENSP00000180166	9606.ENSP00000451040	0	0	0	0	0	0	0	0.609	0.609
FGF20	NRAS	9606.ENSP00000180166	9606.ENSP00000358548	0	0	0	0	0.055	0.045	0.500	0.250	0.616
FGF20	PLCG1	9606.ENSP00000180166	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.284	0.627
FGF20	IGF2	9606.ENSP00000180166	9606.ENSP00000391826	0	0	0	0	0.042	0	0	0.630	0.631
FGF20	HRAS	9606.ENSP00000180166	9606.ENSP00000407586	0	0	0	0	0.055	0.045	0.500	0.283	0.633
FGF20	PTPN11	9606.ENSP00000180166	9606.ENSP00000489597	0	0	0	0	0.055	0.071	0.400	0.387	0.634
FGF20	PDGFB	9606.ENSP00000180166	9606.ENSP00000330382	0	0	0	0	0.074	0	0	0.643	0.655
FGF20	KRAS	9606.ENSP00000180166	9606.ENSP00000256078	0	0	0	0	0.055	0.045	0.500	0.391	0.688
FGF20	NGF	9606.ENSP00000180166	9606.ENSP00000358525	0	0	0	0	0	0	0	0.694	0.694
FGF20	MAPK3	9606.ENSP00000180166	9606.ENSP00000263025	0	0	0	0	0.054	0	0.400	0.553	0.724
FGF20	NTRK2	9606.ENSP00000180166	9606.ENSP00000277120	0	0	0	0	0.075	0	0.650	0.336	0.766
FGF20	FGF23	9606.ENSP00000180166	9606.ENSP00000237837	0	0	0	0.621	0.092	0	0.400	0.609	0.768
FGF20	GRB2	9606.ENSP00000180166	9606.ENSP00000376345	0	0	0	0	0	0	0.400	0.633	0.770
FGF20	IGF1	9606.ENSP00000180166	9606.ENSP00000376637	0	0	0	0	0	0	0	0.770	0.770
FGF20	FGF9	9606.ENSP00000180166	9606.ENSP00000371790	0	0	0.055	0.969	0.056	0.491	0.400	0.362	0.794
FGF20	FLT3	9606.ENSP00000180166	9606.ENSP00000241453	0	0	0	0	0.087	0.168	0.650	0.339	0.801
FGF20	INSR	9606.ENSP00000180166	9606.ENSP00000303830	0	0	0	0	0	0	0.650	0.494	0.815
FGF20	INS	9606.ENSP00000180166	9606.ENSP00000380432	0	0	0	0	0.076	0	0	0.810	0.817
FGF20	TEK	9606.ENSP00000180166	9606.ENSP00000369375	0	0	0	0	0	0.168	0.650	0.521	0.848
FGF20	KIT	9606.ENSP00000180166	9606.ENSP00000288135	0	0	0	0	0.051	0.168	0.650	0.521	0.850
FGF20	PDGFRA	9606.ENSP00000180166	9606.ENSP00000257290	0	0	0	0	0.083	0.168	0.650	0.521	0.855
FGF20	IGF1R	9606.ENSP00000180166	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.602	0.855
FGF20	MET	9606.ENSP00000180166	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.621	0.865
FGF20	HGF	9606.ENSP00000180166	9606.ENSP00000222390	0	0	0	0	0	0	0	0.867	0.867
FGF20	FLT1	9606.ENSP00000180166	9606.ENSP00000282397	0	0	0	0	0.060	0.168	0.650	0.593	0.873
FGF20	NTRK1	9606.ENSP00000180166	9606.ENSP00000431418	0	0	0	0	0.045	0	0.650	0.692	0.888
FGF20	PDGFRB	9606.ENSP00000180166	9606.ENSP00000261799	0	0	0	0	0.055	0.168	0.650	0.657	0.893
FGF20	FLT4	9606.ENSP00000180166	9606.ENSP00000261937	0	0	0	0	0.060	0.168	0.650	0.710	0.910
FGF20	KDR	9606.ENSP00000180166	9606.ENSP00000263923	0	0	0	0	0.060	0.168	0.650	0.769	0.928
FGF20	FGFR3	9606.ENSP00000180166	9606.ENSP00000339824	0	0	0	0	0	0.399	0.650	0.876	0.971
FGF20	FGFR4	9606.ENSP00000180166	9606.ENSP00000292408	0	0	0	0	0	0.399	0.650	0.972	0.993
FGF20	FGFR2	9606.ENSP00000180166	9606.ENSP00000410294	0	0	0	0	0	0.418	0.900	0.966	0.997
FGF20	FGFR1	9606.ENSP00000180166	9606.ENSP00000393312	0	0	0	0	0	0.418	0.900	0.995	0.999
FGF21	NGFR	9606.ENSP00000471477	9606.ENSP00000172229	0	0	0	0	0	0	0.650	0.105	0.673
FGF21	MAPK1	9606.ENSP00000471477	9606.ENSP00000215832	0	0	0	0	0.045	0	0	0.439	0.441
FGF21	HGF	9606.ENSP00000471477	9606.ENSP00000222390	0	0	0	0	0	0	0	0.471	0.471
FGF21	FGF23	9606.ENSP00000471477	9606.ENSP00000237837	0	0	0	0.736	0.067	0	0	0.461	0.476
FGF21	FLT3	9606.ENSP00000471477	9606.ENSP00000241453	0	0	0	0	0	0.168	0.650	0.091	0.712
FGF21	PDGFRA	9606.ENSP00000471477	9606.ENSP00000257290	0	0	0	0	0	0.168	0.650	0.266	0.767
FGF21	PDGFRB	9606.ENSP00000471477	9606.ENSP00000261799	0	0	0	0	0	0.168	0.650	0.252	0.763
FGF21	FLT4	9606.ENSP00000471477	9606.ENSP00000261937	0	0	0	0	0.056	0.168	0.650	0.229	0.759
FGF21	MAPK3	9606.ENSP00000471477	9606.ENSP00000263025	0	0	0	0	0.045	0	0	0.600	0.602
FGF21	KDR	9606.ENSP00000471477	9606.ENSP00000263923	0	0	0	0	0	0.168	0.650	0.345	0.792
FGF21	NTRK2	9606.ENSP00000471477	9606.ENSP00000277120	0	0	0	0	0	0	0.650	0.163	0.694
FGF21	FLT1	9606.ENSP00000471477	9606.ENSP00000282397	0	0	0	0	0	0.168	0.650	0.231	0.756
FGF21	KIT	9606.ENSP00000471477	9606.ENSP00000288135	0	0	0	0	0	0.168	0.650	0.204	0.748
FGF21	FGFR4	9606.ENSP00000471477	9606.ENSP00000292408	0	0	0	0	0.044	0.168	0.650	0.977	0.992
FGF21	INSR	9606.ENSP00000471477	9606.ENSP00000303830	0	0	0	0	0	0	0.650	0.356	0.765
FGF21	MET	9606.ENSP00000471477	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.181	0.709
FGF21	FGF8	9606.ENSP00000471477	9606.ENSP00000321797	0	0	0	0	0.054	0	0	0.593	0.598
FGF21	FGFR3	9606.ENSP00000471477	9606.ENSP00000339824	0	0	0	0	0	0.168	0.650	0.814	0.941
FGF21	TEK	9606.ENSP00000471477	9606.ENSP00000369375	0	0	0	0	0	0.168	0.650	0.186	0.742
FGF21	IGF1	9606.ENSP00000471477	9606.ENSP00000376637	0	0	0	0	0	0	0	0.690	0.690
FGF21	INS	9606.ENSP00000471477	9606.ENSP00000380432	0	0	0	0	0.096	0	0	0.801	0.813
FGF21	FGFR1	9606.ENSP00000471477	9606.ENSP00000393312	0	0	0	0	0	0.168	0.900	0.985	0.998
FGF21	FGFR2	9606.ENSP00000471477	9606.ENSP00000410294	0	0	0	0	0	0.168	0.900	0.747	0.977
FGF21	NTRK1	9606.ENSP00000471477	9606.ENSP00000431418	0	0	0	0	0.042	0	0.650	0.351	0.763
FGF21	IGF1R	9606.ENSP00000471477	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.377	0.772
FGF22	FGF4	9606.ENSP00000215530	9606.ENSP00000168712	0	0	0.111	0.813	0.061	0	0.400	0.139	0.511
FGF22	NGFR	9606.ENSP00000215530	9606.ENSP00000172229	0	0	0	0	0.042	0	0.650	0.337	0.758
FGF22	NFKB1	9606.ENSP00000215530	9606.ENSP00000226574	0	0	0	0	0	0	0	0.417	0.416
FGF22	VEGFB	9606.ENSP00000215530	9606.ENSP00000311127	0	0	0	0	0	0	0	0.419	0.418
FGF22	PDGFA	9606.ENSP00000215530	9606.ENSP00000346508	0	0	0	0	0	0	0	0.425	0.425
FGF22	RHOA	9606.ENSP00000215530	9606.ENSP00000400175	0	0	0	0	0	0.045	0	0.445	0.447
FGF22	FGF5	9606.ENSP00000215530	9606.ENSP00000311697	0	0	0	0.806	0.048	0	0.400	0.110	0.447
FGF22	PIK3CB	9606.ENSP00000215530	9606.ENSP00000501150	0	0	0	0	0	0	0.400	0.133	0.457
FGF22	FGF7	9606.ENSP00000215530	9606.ENSP00000267843	0	0	0.055	0.911	0.083	0	0.400	0.087	0.462
FGF22	PIK3R2	9606.ENSP00000215530	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.161	0.475
FGF22	FGF9	9606.ENSP00000215530	9606.ENSP00000371790	0	0	0.066	0.875	0.099	0	0.400	0.090	0.479
FGF22	NTF3	9606.ENSP00000215530	9606.ENSP00000397297	0	0	0	0	0.049	0	0	0.487	0.491
FGF22	PIK3R1	9606.ENSP00000215530	9606.ENSP00000428056	0	0	0	0	0	0	0.400	0.192	0.494
FGF22	GAB1	9606.ENSP00000215530	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.200	0.499
FGF22	KITLG	9606.ENSP00000215530	9606.ENSP00000495951	0	0	0	0	0	0	0	0.508	0.508
FGF22	VEGFD	9606.ENSP00000215530	9606.ENSP00000297904	0	0	0	0	0.058	0	0	0.511	0.519
FGF22	FGF6	9606.ENSP00000215530	9606.ENSP00000228837	0	0	0.111	0.766	0.114	0	0.400	0.114	0.526
FGF22	PIK3CA	9606.ENSP00000215530	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.284	0.552
